Wine,Score
Sparkling French Berry Lemonade,93
Rebuttel - Chardonnay*,90
Sparkling French Berry Lemonade,88
Sparkling Limeade,85
19 Crimes - Red Blend*,90
Rebuttel - Chardonnay*,84
19 Crimes - Red Blend*,81
19 Crimes - Red Blend*,84
Parragon - Cabernet Sauvignon*,80
Rebuttel - Chardonnay*,85
Rebuttel - Chardonnay*,90
Espiral - Rose,93
19 Crimes - Red Blend*,85
Rebuttel - Chardonnay*,88
Espiral - Rose,87
Sparkling French Berry Lemonade,82
Espiral - Rose,82
Parragon - Cabernet Sauvignon*,86
Rebuttel - Chardonnay*,82
Espiral - Rose,82
Espiral - Rose,84
Espiral - Rose,83
Espiral - Rose,86
Parragon - Cabernet Sauvignon*,69
19 Crimes - Red Blend*,88
19 Crimes - Red Blend*,93
Sparkling French Berry Lemonade,97
Parragon - Cabernet Sauvignon*,87
19 Crimes - Red Blend*,90
Espiral - Rose,80
Chateau Haut-Sorillon - Bordeaux*,95
Parragon - Cabernet Sauvignon*,85
Chateau Haut-Sorillon - Bordeaux*,85
Chateau Haut-Sorillon - Bordeaux*,85
19 Crimes - Red Blend*,90
Parragon - Cabernet Sauvignon*,83
Rebuttel - Chardonnay*,88
Rebuttel - Chardonnay*,95
Espiral - Rose,82
Sparkling French Berry Lemonade,90